date	location	variant	median_R_forecast	R_forecast_upper_95	R_forecast_lower_95	R_forecast_upper_80	R_forecast_lower_80	R_forecast_upper_50	R_forecast_lower_50	median_freq
2022-09-17	Canada	other	0.6800951	0.75909114	0.6084683	0.72986346	0.63186145	0.706394	0.6544253	2.0228272e-05
2022-09-18	Canada	other	0.6800951	0.75909114	0.6084683	0.72986346	0.63186145	0.706394	0.6544253	1.874418e-05
2022-09-19	Canada	other	0.6800951	0.75909114	0.6084683	0.72986346	0.63186145	0.706394	0.6544253	1.7358218e-05
2022-09-20	Canada	other	0.6800951	0.75909114	0.6084683	0.72986346	0.63186145	0.706394	0.6544253	1.608839e-05
2022-09-21	Canada	other	0.6800951	0.75909114	0.6084683	0.72986346	0.63186145	0.706394	0.6544253	1.4899998e-05
2022-09-15	Denmark	Omicron 21K	0.58553934	0.680961	0.5007863	0.6479867	0.5291144	0.61723626	0.5551337	6.3581496e-10
2022-09-16	Denmark	Omicron 21K	0.58553934	0.680961	0.5007863	0.6479867	0.5291144	0.61723626	0.5551337	5.6224286e-10
2022-09-17	Denmark	Omicron 21K	0.58553934	0.680961	0.5007863	0.6479867	0.5291144	0.61723626	0.5551337	4.971096e-10
2022-09-18	Denmark	Omicron 21K	0.58553934	0.680961	0.5007863	0.6479867	0.5291144	0.61723626	0.5551337	4.3940301e-10
2022-09-19	Denmark	Omicron 21K	0.58553934	0.680961	0.5007863	0.6479867	0.5291144	0.61723626	0.5551337	3.867333e-10
2022-09-20	Denmark	Omicron 21K	0.58553934	0.680961	0.5007863	0.6479867	0.5291144	0.61723626	0.5551337	3.4076766e-10
2022-09-21	Denmark	Omicron 21K	0.58553934	0.680961	0.5007863	0.6479867	0.5291144	0.61723626	0.5551337	3.0049838e-10
2022-09-15	Denmark	Omicron 21L	0.6996937	0.7723744	0.6349668	0.74718237	0.6558412	0.723732	0.6769827	0.00012716687
2022-09-16	Denmark	Omicron 21L	0.6996937	0.7723744	0.6349668	0.74718237	0.6558412	0.723732	0.6769827	0.000117366166
2022-09-17	Denmark	Omicron 21L	0.6996937	0.7723744	0.6349668	0.74718237	0.6558412	0.723732	0.6769827	0.000108426684
2022-09-18	Denmark	Omicron 21L	0.6996937	0.7723744	0.6349668	0.74718237	0.6558412	0.723732	0.6769827	9.996253e-05
2022-09-19	Denmark	Omicron 21L	0.6996937	0.7723744	0.6349668	0.74718237	0.6558412	0.723732	0.6769827	9.229193e-05
2022-09-20	Denmark	Omicron 21L	0.6996937	0.7723744	0.6349668	0.74718237	0.6558412	0.723732	0.6769827	8.523742e-05
2022-09-21	Denmark	Omicron 21L	0.6996937	0.7723744	0.6349668	0.74718237	0.6558412	0.723732	0.6769827	7.854945e-05
2022-09-15	Denmark	Omicron 22A	0.93669313	1.0323873	0.8481403	0.9967785	0.8787694	0.9689327	0.9056569	0.04160498
2022-09-16	Denmark	Omicron 22A	0.93669313	1.0323873	0.8481403	0.9967785	0.8787694	0.9689327	0.9056569	0.04128784
2022-09-17	Denmark	Omicron 22A	0.93669313	1.0323873	0.8481403	0.9967785	0.8787694	0.9689327	0.9056569	0.04098068
2022-09-18	Denmark	Omicron 22A	0.93669313	1.0323873	0.8481403	0.9967785	0.8787694	0.9689327	0.9056569	0.040667012
2022-09-19	Denmark	Omicron 22A	0.93669313	1.0323873	0.8481403	0.9967785	0.8787694	0.9689327	0.9056569	0.04034878
2022-09-20	Denmark	Omicron 22A	0.93669313	1.0323873	0.8481403	0.9967785	0.8787694	0.9689327	0.9056569	0.040013008
2022-09-21	Denmark	Omicron 22A	0.93669313	1.0323873	0.8481403	0.9967785	0.8787694	0.9689327	0.9056569	0.039656725
2022-09-15	Denmark	Omicron 22B	0.96311474	1.0570717	0.87739414	1.0222355	0.90503454	0.9943587	0.9330023	0.94050133
2022-09-16	Denmark	Omicron 22B	0.96311474	1.0570717	0.87739414	1.0222355	0.90503454	0.9943587	0.9330023	0.94003344
2022-09-17	Denmark	Omicron 22B	0.96311474	1.0570717	0.87739414	1.0222355	0.90503454	0.9943587	0.9330023	0.9395728
2022-09-18	Denmark	Omicron 22B	0.96311474	1.0570717	0.87739414	1.0222355	0.90503454	0.9943587	0.9330023	0.93905795
2022-09-19	Denmark	Omicron 22B	0.96311474	1.0570717	0.87739414	1.0222355	0.90503454	0.9943587	0.9330023	0.93849444
2022-09-20	Denmark	Omicron 22B	0.96311474	1.0570717	0.87739414	1.0222355	0.90503454	0.9943587	0.9330023	0.9378594
2022-09-21	Denmark	Omicron 22B	0.96311474	1.0570717	0.87739414	1.0222355	0.90503454	0.9943587	0.9330023	0.93723965
2022-09-15	Denmark	Omicron 22C	0.74692315	0.830321	0.6711103	0.7985712	0.69773793	0.7744938	0.7210833	0.00032250298
2022-09-16	Denmark	Omicron 22C	0.74692315	0.830321	0.6711103	0.7985712	0.69773793	0.7744938	0.7210833	0.00030240667
2022-09-17	Denmark	Omicron 22C	0.74692315	0.830321	0.6711103	0.7985712	0.69773793	0.7744938	0.7210833	0.0002838245
2022-09-18	Denmark	Omicron 22C	0.74692315	0.830321	0.6711103	0.7985712	0.69773793	0.7744938	0.7210833	0.00026580834
