date	location	variant	median_r_forecast	r_forecast_upper_95	r_forecast_lower_95	r_forecast_upper_80	r_forecast_lower_80	r_forecast_upper_50	r_forecast_lower_50	median_freq
2022-10-05	USA	BA.4.3	-0.057700574	-0.037194487	-0.07847938	-0.04452354	-0.07122471	-0.050643563	-0.06462538	0.000120669036
2022-10-06	USA	BA.4.3	-0.057718575	-0.036875557	-0.07870357	-0.044344354	-0.07130875	-0.050551802	-0.06466827	0.00011498166
2022-10-07	USA	BA.4.3	-0.05772078	-0.03617364	-0.079182565	-0.04402659	-0.07172199	-0.050411254	-0.0648841	0.0001096062
2022-10-08	USA	BA.4.3	-0.057722926	-0.03626416	-0.07914092	-0.04406866	-0.07166413	-0.05042419	-0.06487244	0.00010437529
2022-10-02	USA	BA.4.4	nan	nan	nan	nan	nan	nan	nan	0.001019307
2022-10-03	USA	BA.4.4	-0.05541396	-0.03278831	-0.0774396	-0.040806036	-0.0699326	-0.047675192	-0.0628075	0.000976648
2022-10-04	USA	BA.4.4	-0.055347204	-0.033387706	-0.07692718	-0.041143328	-0.06961765	-0.047839582	-0.06260753	0.0009345508
2022-10-05	USA	BA.4.4	-0.055193305	-0.034686208	-0.075638026	-0.041918445	-0.06853795	-0.048149705	-0.062143028	0.0008942196
2022-10-06	USA	BA.4.4	-0.055230618	-0.03438753	-0.07591267	-0.04170888	-0.06868851	-0.04810393	-0.062244356	0.00085487537
2022-10-07	USA	BA.4.4	-0.05534339	-0.0339061	-0.07653654	-0.04141891	-0.06911447	-0.047926962	-0.062437356	0.00081686757
2022-10-08	USA	BA.4.4	-0.055316806	-0.03398304	-0.07648697	-0.041439276	-0.06906917	-0.047938883	-0.06240678	0.0007797503
2022-10-02	USA	BA.4.6	nan	nan	nan	nan	nan	nan	nan	0.13400425
2022-10-03	USA	BA.4.6	-0.0059394836	0.016518736	-0.028560663	0.008473014	-0.020562744	0.0019443035	-0.013430595	0.13484111
2022-10-04	USA	BA.4.6	-0.005888939	0.015821578	-0.028090548	0.00820369	-0.02012682	0.0018255711	-0.013139248	0.1356518
2022-10-05	USA	BA.4.6	-0.005809307	0.014812384	-0.026627088	0.007495212	-0.019042492	0.0015375614	-0.012596607	0.13636693
2022-10-06	USA	BA.4.6	-0.0058727264	0.015071736	-0.02695508	0.007626815	-0.01924944	0.0016145706	-0.01269722	0.13700864
2022-10-07	USA	BA.4.6	-0.0058903694	0.0155454185	-0.027558947	0.00799541	-0.019672489	0.0016977787	-0.012966156	0.13752194
2022-10-08	USA	BA.4.6	-0.005876541	0.015396652	-0.027426576	0.007891841	-0.019602966	0.0016615391	-0.012899399	0.13794136
2022-10-02	USA	BA.5	nan	nan	nan	nan	nan	nan	nan	0.016999628
2022-10-03	USA	BA.5	-0.02791953	-0.0050532063	-0.05044607	-0.013695338	-0.04257655	-0.02033174	-0.035487294	0.016734373
2022-10-04	USA	BA.5	-0.027816296	-0.005616173	-0.050002597	-0.01401644	-0.042216875	-0.020494819	-0.03521025	0.016464699
